index,UA -> HU,UA -> RO,UA -> SK,UA -> PL
2019-01-19 06:00:00+0000,484.0,509.0,0.0,208.0
2019-01-19 07:00:00+0000,469.0,473.0,0.0,208.0
2019-01-19 08:00:00+0000,422.0,460.0,0.0,207.0
2019-01-19 09:00:00+0000,436.0,505.0,0.0,209.0
2019-01-19 10:00:00+0000,452.0,531.0,0.0,208.0
2019-01-19 11:00:00+0000,459.0,529.0,0.0,208.0
2019-01-19 12:00:00+0000,441.0,515.0,0.0,207.0
2019-01-19 13:00:00+0000,420.0,528.0,0.0,208.0
2019-01-19 14:00:00+0000,405.0,538.0,0.0,210.0
2019-01-19 15:00:00+0000,421.0,575.0,0.0,209.0
2019-01-19 16:00:00+0000,441.0,569.0,0.0,207.0
2019-01-19 17:00:00+0000,448.0,561.0,0.0,205.0
2019-01-19 18:00:00+0000,440.0,544.0,0.0,206.0
2019-01-19 19:00:00+0000,446.0,517.0,0.0,210.0
2019-01-19 20:00:00+0000,485.0,476.0,0.0,208.0
2019-01-19 21:00:00+0000,510.0,538.0,0.0,209.0
2019-01-19 22:00:00+0000,517.0,535.0,0.0,208.0
2019-01-19 23:00:00+0000,570.0,532.0,0.0,209.0
2019-01-20 00:00:00+0000,590.0,531.0,0.0,208.0
2019-01-20 01:00:00+0000,566.0,529.0,0.0,209.0
2019-01-20 02:00:00+0000,575.0,503.0,0.0,211.0
2019-01-20 03:00:00+0000,582.0,484.0,0.0,210.0
2019-01-20 04:00:00+0000,586.0,456.0,0.0,207.0
2019-01-20 05:00:00+0000,561.0,408.0,0.0,208.0
2019-01-20 06:00:00+0000,507.0,386.0,0.0,210.0
2019-01-20 07:00:00+0000,510.0,372.0,0.0,210.0
2019-01-20 08:00:00+0000,513.0,358.0,0.0,204.0
2019-01-20 09:00:00+0000,498.0,333.0,0.0,208.0
2019-01-20 10:00:00+0000,504.0,318.0,0.0,208.0
2019-01-20 11:00:00+0000,505.0,362.0,0.0,210.0
2019-01-20 12:00:00+0000,478.0,403.0,0.0,210.0
2019-01-20 13:00:00+0000,487.0,468.0,0.0,209.0
2019-01-20 14:00:00+0000,470.0,532.0,0.0,206.0
2019-01-20 15:00:00+0000,460.0,553.0,0.0,206.0
2019-01-20 16:00:00+0000,519.0,529.0,0.0,209.0
2019-01-20 17:00:00+0000,536.0,533.0,0.0,204.0
2019-01-20 18:00:00+0000,559.0,522.0,0.0,209.0
2019-01-20 19:00:00+0000,519.0,559.0,0.0,205.0
2019-01-20 20:00:00+0000,554.0,560.0,0.0,203.0
2019-01-20 21:00:00+0000,622.0,553.0,0.0,205.0
2019-01-20 22:00:00+0000,657.0,537.0,0.0,208.0
2019-01-20 23:00:00+0000,739.0,492.0,0.0,206.0
2019-01-21 00:00:00+0000,775.0,430.0,0.0,207.0
2019-01-21 01:00:00+0000,750.0,380.0,0.0,206.0
2019-01-21 02:00:00+0000,755.0,337.0,0.0,204.0
2019-01-21 03:00:00+0000,739.0,369.0,0.0,204.0
2019-01-21 04:00:00+0000,664.0,538.0,0.0,133.0
2019-01-21 05:00:00+0000,667.0,471.0,0.0,134.0
2019-01-21 06:00:00+0000,621.0,434.0,0.0,134.0
2019-01-21 07:00:00+0000,565.0,416.0,0.0,135.0
2019-01-21 08:00:00+0000,561.0,407.0,0.0,136.0
2019-01-21 09:00:00+0000,597.0,417.0,0.0,134.0
2019-01-21 10:00:00+0000,558.0,435.0,0.0,136.0
2019-01-21 11:00:00+0000,609.0,425.0,0.0,137.0
2019-01-21 12:00:00+0000,626.0,445.0,0.0,134.0
2019-01-21 13:00:00+0000,644.0,443.0,0.0,134.0
2019-01-21 14:00:00+0000,629.0,439.0,0.0,134.0
2019-01-21 15:00:00+0000,540.0,462.0,0.0,132.0
2019-01-21 16:00:00+0000,573.0,467.0,0.0,135.0
2019-01-21 17:00:00+0000,589.0,516.0,0.0,136.0
2019-01-21 18:00:00+0000,621.0,500.0,0.0,135.0
2019-01-21 19:00:00+0000,618.0,504.0,0.0,136.0
2019-01-21 20:00:00+0000,679.0,519.0,0.0,136.0
2019-01-21 21:00:00+0000,734.0,536.0,0.0,138.0
2019-01-21 22:00:00+0000,729.0,537.0,0.0,138.0
2019-01-21 23:00:00+0000,696.0,665.0,0.0,138.0
2019-01-22 00:00:00+0000,692.0,639.0,0.0,138.0
2019-01-22 01:00:00+0000,659.0,625.0,0.0,136.0
2019-01-22 02:00:00+0000,630.0,615.0,0.0,137.0
2019-01-22 03:00:00+0000,594.0,663.0,0.0,137.0
2019-01-22 04:00:00+0000,559.0,675.0,0.0,136.0
2019-01-22 05:00:00+0000,609.0,572.0,0.0,136.0
2019-01-22 06:00:00+0000,517.0,576.0,0.0,136.0
2019-01-22 07:00:00+0000,460.0,543.0,0.0,133.0
2019-01-22 08:00:00+0000,458.0,559.0,0.0,136.0
2019-01-22 09:00:00+0000,489.0,547.0,0.0,134.0
2019-01-22 10:00:00+0000,503.0,567.0,0.0,135.0
2019-01-22 11:00:00+0000,501.0,521.0,0.0,135.0
2019-01-22 12:00:00+0000,502.0,518.0,0.0,133.0
2019-01-22 13:00:00+0000,529.0,516.0,0.0,134.0
2019-01-22 14:00:00+0000,567.0,496.0,0.0,136.0
2019-01-22 15:00:00+0000,560.0,440.0,0.0,135.0
2019-01-22 16:00:00+0000,590.0,445.0,0.0,135.0
2019-01-22 17:00:00+0000,599.0,404.0,0.0,136.0
2019-01-22 18:00:00+0000,641.0,345.0,0.0,136.0
2019-01-22 19:00:00+0000,685.0,330.0,0.0,136.0
2019-01-22 20:00:00+0000,780.0,327.0,0.0,136.0
2019-01-22 21:00:00+0000,774.0,321.0,0.0,135.0
2019-01-22 22:00:00+0000,771.0,242.0,0.0,135.0
2019-01-22 23:00:00+0000,743.0,379.0,0.0,138.0
2019-01-23 00:00:00+0000,743.0,340.0,0.0,136.0
2019-01-23 01:00:00+0000,720.0,343.0,0.0,136.0
2019-01-23 02:00:00+0000,710.0,320.0,0.0,136.0
2019-01-23 03:00:00+0000,705.0,379.0,0.0,138.0
2019-01-23 04:00:00+0000,603.0,487.0,0.0,136.0
2019-01-23 05:00:00+0000,669.0,384.0,0.0,136.0
2019-01-23 06:00:00+0000,570.0,332.0,0.0,138.0
2019-01-23 07:00:00+0000,522.0,364.0,0.0,137.0
2019-01-23 08:00:00+0000,511.0,392.0,0.0,135.0
2019-01-23 09:00:00+0000,530.0,405.0,0.0,134.0
2019-01-23 10:00:00+0000,538.0,388.0,0.0,136.0
2019-01-23 11:00:00+0000,535.0,400.0,0.0,137.0
2019-01-23 12:00:00+0000,530.0,412.0,0.0,137.0
2019-01-23 13:00:00+0000,541.0,456.0,0.0,137.0
2019-01-23 14:00:00+0000,562.0,465.0,0.0,138.0
2019-01-23 15:00:00+0000,564.0,446.0,0.0,139.0
2019-01-23 16:00:00+0000,578.0,474.0,0.0,138.0
2019-01-23 17:00:00+0000,590.0,458.0,0.0,138.0
2019-01-23 18:00:00+0000,623.0,458.0,0.0,138.0
2019-01-23 19:00:00+0000,651.0,412.0,0.0,138.0
2019-01-23 20:00:00+0000,711.0,391.0,0.0,137.0
2019-01-23 21:00:00+0000,825.0,479.0,0.0,136.0
2019-01-23 22:00:00+0000,803.0,526.0,0.0,137.0
2019-01-23 23:00:00+0000,815.0,498.0,0.0,137.0
2019-01-24 00:00:00+0000,807.0,457.0,0.0,136.0
2019-01-24 01:00:00+0000,791.0,435.0,0.0,137.0
2019-01-24 02:00:00+0000,770.0,415.0,0.0,138.0
2019-01-24 03:00:00+0000,745.0,422.0,0.0,139.0
2019-01-24 04:00:00+0000,725.0,425.0,0.0,137.0
2019-01-24 05:00:00+0000,702.0,230.0,0.0,136.0
2019-01-24 06:00:00+0000,564.0,231.0,0.0,136.0
2019-01-24 07:00:00+0000,535.0,232.0,0.0,136.0
2019-01-24 08:00:00+0000,518.0,243.0,0.0,135.0
2019-01-24 09:00:00+0000,544.0,191.0,0.0,134.0
2019-01-24 10:00:00+0000,550.0,237.0,0.0,136.0
2019-01-24 11:00:00+0000,556.0,201.0,0.0,137.0
2019-01-24 12:00:00+0000,533.0,200.0,0.0,136.0
2019-01-24 13:00:00+0000,557.0,178.0,0.0,134.0
2019-01-24 14:00:00+0000,564.0,167.0,0.0,135.0
2019-01-24 15:00:00+0000,592.0,148.0,0.0,137.0
2019-01-24 16:00:00+0000,615.0,192.0,0.0,136.0
2019-01-24 17:00:00+0000,604.0,196.0,0.0,138.0
2019-01-24 18:00:00+0000,623.0,158.0,0.0,136.0
2019-01-24 19:00:00+0000,630.0,189.0,0.0,135.0
2019-01-24 20:00:00+0000,703.0,237.0,0.0,126.0
2019-01-24 21:00:00+0000,740.0,322.0,0.0,137.0
2019-01-24 22:00:00+0000,723.0,352.0,0.0,135.0
2019-01-24 23:00:00+0000,763.0,299.0,0.0,135.0
2019-01-25 00:00:00+0000,735.0,224.0,0.0,137.0
2019-01-25 01:00:00+0000,698.0,183.0,0.0,137.0
2019-01-25 02:00:00+0000,675.0,156.0,0.0,136.0
2019-01-25 03:00:00+0000,625.0,228.0,0.0,137.0
2019-01-25 04:00:00+0000,585.0,360.0,0.0,137.0
2019-01-25 05:00:00+0000,523.0,298.0,0.0,137.0
2019-01-25 06:00:00+0000,469.0,250.0,0.0,137.0
2019-01-25 07:00:00+0000,472.0,249.0,0.0,137.0
2019-01-25 08:00:00+0000,418.0,242.0,0.0,134.0
2019-01-25 09:00:00+0000,428.0,215.0,0.0,134.0
2019-01-25 10:00:00+0000,433.0,278.0,0.0,137.0
2019-01-25 11:00:00+0000,441.0,314.0,0.0,134.0
2019-01-25 12:00:00+0000,425.0,327.0,0.0,134.0
2019-01-25 13:00:00+0000,453.0,328.0,0.0,138.0
2019-01-25 14:00:00+0000,459.0,324.0,0.0,135.0
2019-01-25 15:00:00+0000,410.0,334.0,0.0,136.0
2019-01-25 16:00:00+0000,426.0,356.0,0.0,136.0
2019-01-25 17:00:00+0000,432.0,347.0,0.0,137.0
2019-01-25 18:00:00+0000,459.0,423.0,0.0,189.0
2019-01-25 19:00:00+0000,480.0,455.0,0.0,203.0
2019-01-25 20:00:00+0000,542.0,447.0,0.0,206.0
2019-01-25 21:00:00+0000,590.0,392.0,0.0,203.0
2019-01-25 22:00:00+0000,486.0,463.0,0.0,203.0
2019-01-25 23:00:00+0000,610.0,396.0,0.0,203.0
2019-01-26 00:00:00+0000,628.0,352.0,0.0,204.0
2019-01-26 01:00:00+0000,601.0,372.0,0.0,209.0
2019-01-26 02:00:00+0000,586.0,329.0,0.0,209.0
2019-01-26 03:00:00+0000,556.0,330.0,0.0,209.0
2019-01-26 04:00:00+0000,515.0,403.0,0.0,208.0
2019-01-26 05:00:00+0000,464.0,436.0,0.0,206.0
2019-01-26 06:00:00+0000,490.0,513.0,0.0,208.0
2019-01-26 07:00:00+0000,502.0,517.0,0.0,210.0
2019-01-26 08:00:00+0000,490.0,495.0,0.0,210.0
2019-01-26 09:00:00+0000,518.0,560.0,0.0,207.0
2019-01-26 10:00:00+0000,519.0,536.0,0.0,205.0
2019-01-26 11:00:00+0000,498.0,518.0,0.0,203.0
2019-01-26 12:00:00+0000,468.0,550.0,0.0,209.0
2019-01-26 13:00:00+0000,459.0,597.0,0.0,211.0
2019-01-26 14:00:00+0000,442.0,623.0,0.0,208.0
2019-01-26 15:00:00+0000,420.0,629.0,0.0,203.0
2019-01-26 16:00:00+0000,449.0,658.0,0.0,204.0
2019-01-26 17:00:00+0000,459.0,630.0,0.0,206.0
2019-01-26 18:00:00+0000,465.0,612.0,0.0,208.0
2019-01-26 19:00:00+0000,502.0,588.0,0.0,207.0
2019-01-26 20:00:00+0000,500.0,634.0,0.0,207.0
2019-01-26 21:00:00+0000,537.0,566.0,0.0,209.0
2019-01-26 22:00:00+0000,569.0,547.0,0.0,208.0
2019-01-26 23:00:00+0000,567.0,584.0,0.0,209.0
2019-01-27 00:00:00+0000,549.0,576.0,0.0,210.0
2019-01-27 01:00:00+0000,552.0,516.0,0.0,208.0
2019-01-27 02:00:00+0000,530.0,513.0,0.0,207.0
2019-01-27 03:00:00+0000,525.0,554.0,0.0,208.0
2019-01-27 04:00:00+0000,502.0,586.0,0.0,206.0
2019-01-27 05:00:00+0000,486.0,643.0,0.0,208.0
2019-01-27 06:00:00+0000,403.0,702.0,0.0,211.0
2019-01-27 07:00:00+0000,384.0,695.0,0.0,210.0
2019-01-27 08:00:00+0000,457.0,650.0,0.0,212.0
2019-01-27 09:00:00+0000,518.0,617.0,0.0,212.0
2019-01-27 10:00:00+0000,506.0,574.0,0.0,214.0
2019-01-27 11:00:00+0000,502.0,585.0,0.0,210.0
2019-01-27 12:00:00+0000,456.0,611.0,0.0,212.0
2019-01-27 13:00:00+0000,434.0,676.0,0.0,209.0
2019-01-27 14:00:00+0000,418.0,707.0,0.0,208.0
2019-01-27 15:00:00+0000,428.0,722.0,0.0,206.0
2019-01-27 16:00:00+0000,505.0,705.0,0.0,208.0
2019-01-27 17:00:00+0000,538.0,702.0,0.0,210.0
2019-01-27 18:00:00+0000,547.0,666.0,0.0,207.0
2019-01-27 19:00:00+0000,564.0,626.0,0.0,209.0
2019-01-27 20:00:00+0000,589.0,640.0,0.0,210.0
2019-01-27 21:00:00+0000,653.0,605.0,0.0,210.0
2019-01-27 22:00:00+0000,667.0,544.0,0.0,212.0
2019-01-27 23:00:00+0000,731.0,530.0,0.0,213.0
2019-01-28 00:00:00+0000,747.0,431.0,0.0,213.0
2019-01-28 01:00:00+0000,680.0,391.0,0.0,214.0
2019-01-28 02:00:00+0000,672.0,391.0,0.0,213.0
2019-01-28 03:00:00+0000,670.0,397.0,0.0,209.0
2019-01-28 04:00:00+0000,639.0,509.0,0.0,210.0
2019-01-28 05:00:00+0000,623.0,623.0,0.0,211.0
2019-01-28 06:00:00+0000,635.0,457.0,0.0,211.0
2019-01-28 07:00:00+0000,584.0,435.0,0.0,214.0
2019-01-28 08:00:00+0000,571.0,389.0,0.0,211.0
2019-01-28 09:00:00+0000,602.0,373.0,0.0,215.0
2019-01-28 10:00:00+0000,621.0,350.0,0.0,213.0
2019-01-28 11:00:00+0000,611.0,350.0,0.0,215.0
2019-01-28 12:00:00+0000,608.0,361.0,0.0,215.0
2019-01-28 13:00:00+0000,616.0,373.0,0.0,212.0
2019-01-28 14:00:00+0000,614.0,375.0,0.0,214.0
2019-01-28 15:00:00+0000,577.0,399.0,0.0,213.0
2019-01-28 16:00:00+0000,587.0,399.0,0.0,212.0
2019-01-28 17:00:00+0000,590.0,390.0,0.0,213.0
2019-01-28 18:00:00+0000,595.0,346.0,0.0,213.0
2019-01-28 19:00:00+0000,652.0,298.0,0.0,215.0
2019-01-28 20:00:00+0000,742.0,258.0,0.0,214.0
2019-01-28 21:00:00+0000,735.0,267.0,0.0,216.0
2019-01-28 22:00:00+0000,681.0,183.0,0.0,213.0
2019-01-28 23:00:00+0000,678.0,181.0,0.0,215.0
2019-01-29 00:00:00+0000,683.0,148.0,0.0,212.0
2019-01-29 01:00:00+0000,675.0,124.0,0.0,210.0
2019-01-29 02:00:00+0000,659.0,158.0,0.0,210.0
2019-01-29 03:00:00+0000,627.0,199.0,0.0,210.0
2019-01-29 04:00:00+0000,552.0,343.0,0.0,213.0
2019-01-29 05:00:00+0000,555.0,347.0,0.0,211.0
2019-01-29 06:00:00+0000,521.0,367.0,0.0,212.0
2019-01-29 07:00:00+0000,508.0,297.0,0.0,213.0
2019-01-29 08:00:00+0000,473.0,333.0,0.0,213.0
2019-01-29 09:00:00+0000,463.0,407.0,0.0,214.0
2019-01-29 10:00:00+0000,472.0,430.0,0.0,213.0
2019-01-29 11:00:00+0000,472.0,441.0,0.0,213.0
2019-01-29 12:00:00+0000,480.0,461.0,0.0,211.0
2019-01-29 13:00:00+0000,489.0,498.0,0.0,208.0
2019-01-29 14:00:00+0000,504.0,474.0,0.0,207.0
2019-01-29 15:00:00+0000,473.0,447.0,0.0,208.0
2019-01-29 16:00:00+0000,523.0,421.0,0.0,211.0
2019-01-29 17:00:00+0000,565.0,369.0,0.0,211.0
2019-01-29 18:00:00+0000,574.0,379.0,0.0,211.0
2019-01-29 19:00:00+0000,612.0,386.0,0.0,212.0
2019-01-29 20:00:00+0000,700.0,316.0,0.0,212.0
2019-01-29 21:00:00+0000,718.0,279.0,0.0,212.0
2019-01-29 22:00:00+0000,752.0,133.0,0.0,213.0
2019-01-29 23:00:00+0000,726.0,196.0,0.0,212.0
2019-01-30 00:00:00+0000,727.0,117.0,0.0,214.0
2019-01-30 01:00:00+0000,706.0,96.0,0.0,212.0
2019-01-30 02:00:00+0000,674.0,75.0,0.0,212.0
2019-01-30 03:00:00+0000,647.0,154.0,0.0,212.0
2019-01-30 04:00:00+0000,561.0,336.0,0.0,214.0
2019-01-30 05:00:00+0000,563.0,366.0,0.0,214.0
2019-01-30 06:00:00+0000,529.0,430.0,0.0,215.0
2019-01-30 07:00:00+0000,496.0,383.0,0.0,216.0
2019-01-30 08:00:00+0000,496.0,397.0,0.0,216.0
2019-01-30 09:00:00+0000,554.0,339.0,0.0,215.0
2019-01-30 10:00:00+0000,536.0,360.0,0.0,218.0
2019-01-30 11:00:00+0000,528.0,380.0,0.0,215.0
2019-01-30 12:00:00+0000,514.0,370.0,0.0,214.0
2019-01-30 13:00:00+0000,552.0,348.0,0.0,214.0
2019-01-30 14:00:00+0000,565.0,320.0,0.0,213.0
2019-01-30 15:00:00+0000,515.0,342.0,0.0,214.0
2019-01-30 16:00:00+0000,542.0,333.0,0.0,214.0
2019-01-30 17:00:00+0000,558.0,331.0,0.0,215.0
2019-01-30 18:00:00+0000,589.0,310.0,0.0,214.0
2019-01-30 19:00:00+0000,610.0,375.0,0.0,216.0
2019-01-30 20:00:00+0000,711.0,368.0,0.0,214.0
2019-01-30 21:00:00+0000,716.0,343.0,0.0,214.0
2019-01-30 22:00:00+0000,720.0,307.0,0.0,212.0
2019-01-30 23:00:00+0000,709.0,336.0,0.0,214.0
2019-01-31 00:00:00+0000,714.0,315.0,0.0,215.0
2019-01-31 01:00:00+0000,680.0,265.0,0.0,211.0
2019-01-31 02:00:00+0000,668.0,229.0,0.0,212.0
2019-01-31 03:00:00+0000,667.0,281.0,0.0,213.0
2019-01-31 04:00:00+0000,551.0,426.0,0.0,217.0
2019-01-31 05:00:00+0000,707.0,424.0,0.0,217.0
2019-01-31 06:00:00+0000,591.0,396.0,0.0,214.0
2019-01-31 07:00:00+0000,565.0,341.0,0.0,214.0
2019-01-31 08:00:00+0000,559.0,335.0,0.0,216.0
2019-01-31 09:00:00+0000,572.0,356.0,0.0,214.0
2019-01-31 10:00:00+0000,564.0,356.0,0.0,212.0
2019-01-31 11:00:00+0000,557.0,415.0,0.0,214.0
2019-01-31 12:00:00+0000,564.0,408.0,0.0,213.0
2019-01-31 13:00:00+0000,563.0,407.0,0.0,214.0
2019-01-31 14:00:00+0000,561.0,417.0,0.0,212.0
2019-01-31 15:00:00+0000,594.0,384.0,0.0,214.0
2019-01-31 16:00:00+0000,615.0,438.0,0.0,213.0
2019-01-31 17:00:00+0000,617.0,437.0,0.0,210.0
2019-01-31 18:00:00+0000,619.0,465.0,0.0,213.0
2019-01-31 19:00:00+0000,660.0,502.0,0.0,211.0
2019-01-31 20:00:00+0000,684.0,495.0,0.0,213.0
2019-01-31 21:00:00+0000,676.0,515.0,0.0,211.0
2019-01-31 22:00:00+0000,562.0,459.0,0.0,211.0
2019-01-31 23:00:00+0000,573.0,464.0,0.0,210.0
2019-02-01 00:00:00+0000,576.0,403.0,0.0,215.0
2019-02-01 01:00:00+0000,589.0,346.0,0.0,212.0
2019-02-01 02:00:00+0000,566.0,306.0,0.0,216.0
2019-02-01 03:00:00+0000,553.0,392.0,0.0,213.0
2019-02-01 04:00:00+0000,496.0,484.0,0.0,211.0
2019-02-01 05:00:00+0000,483.0,434.0,0.0,212.0
2019-02-01 06:00:00+0000,433.0,376.0,0.0,211.0
2019-02-01 07:00:00+0000,431.0,330.0,0.0,210.0
2019-02-01 08:00:00+0000,415.0,300.0,0.0,209.0
2019-02-01 09:00:00+0000,440.0,287.0,0.0,207.0
2019-02-01 10:00:00+0000,451.0,273.0,0.0,208.0
2019-02-01 11:00:00+0000,440.0,324.0,0.0,209.0
2019-02-01 12:00:00+0000,466.0,326.0,0.0,211.0
2019-02-01 13:00:00+0000,476.0,319.0,0.0,213.0
2019-02-01 14:00:00+0000,467.0,377.0,0.0,213.0
2019-02-01 15:00:00+0000,452.0,431.0,0.0,212.0
2019-02-01 16:00:00+0000,454.0,430.0,0.0,213.0
2019-02-01 17:00:00+0000,484.0,455.0,0.0,213.0
2019-02-01 18:00:00+0000,517.0,447.0,0.0,213.0
2019-02-01 19:00:00+0000,547.0,503.0,0.0,213.0
2019-02-01 20:00:00+0000,608.0,421.0,0.0,212.0
2019-02-01 21:00:00+0000,614.0,408.0,0.0,211.0
2019-02-01 22:00:00+0000,619.0,311.0,0.0,212.0
2019-02-01 23:00:00+0000,637.0,276.0,0.0,214.0
2019-02-02 00:00:00+0000,646.0,166.0,0.0,214.0
2019-02-02 01:00:00+0000,628.0,105.0,0.0,215.0
2019-02-02 02:00:00+0000,595.0,16.0,0.0,214.0
2019-02-02 03:00:00+0000,569.0,0.0,17.0,213.0
2019-02-02 04:00:00+0000,531.0,28.0,0.0,215.0
2019-02-02 05:00:00+0000,513.0,0.0,0.0,214.0
2019-02-02 06:00:00+0000,496.0,48.0,0.0,216.0
2019-02-02 07:00:00+0000,466.0,134.0,0.0,213.0
2019-02-02 08:00:00+0000,477.0,164.0,0.0,213.0
2019-02-02 09:00:00+0000,513.0,162.0,0.0,215.0
2019-02-02 10:00:00+0000,537.0,140.0,0.0,216.0
2019-02-02 11:00:00+0000,534.0,141.0,0.0,215.0
2019-02-02 12:00:00+0000,497.0,109.0,0.0,213.0
2019-02-02 13:00:00+0000,495.0,146.0,0.0,212.0
2019-02-02 14:00:00+0000,507.0,184.0,0.0,212.0
2019-02-02 15:00:00+0000,450.0,260.0,0.0,213.0
2019-02-02 16:00:00+0000,521.0,351.0,0.0,213.0
2019-02-02 17:00:00+0000,579.0,340.0,0.0,215.0
2019-02-02 18:00:00+0000,599.0,304.0,0.0,213.0
2019-02-02 19:00:00+0000,617.0,221.0,0.0,212.0
2019-02-02 20:00:00+0000,619.0,115.0,0.0,213.0
2019-02-02 21:00:00+0000,651.0,0.0,0.0,209.0
2019-02-02 22:00:00+0000,692.0,0.0,0.0,212.0
2019-02-02 23:00:00+0000,697.0,25.0,0.0,210.0
2019-02-03 00:00:00+0000,672.0,44.0,0.0,210.0
2019-02-03 01:00:00+0000,609.0,15.0,21.0,211.0
2019-02-03 02:00:00+0000,559.0,0.0,95.0,210.0
2019-02-03 03:00:00+0000,534.0,0.0,137.0,210.0
2019-02-03 04:00:00+0000,518.0,0.0,110.0,214.0
2019-02-03 05:00:00+0000,529.0,135.0,0.0,216.0
2019-02-03 06:00:00+0000,502.0,220.0,0.0,213.0
2019-02-03 07:00:00+0000,500.0,193.0,0.0,213.0
2019-02-03 08:00:00+0000,520.0,168.0,0.0,215.0
2019-02-03 09:00:00+0000,578.0,188.0,0.0,209.0
2019-02-03 10:00:00+0000,608.0,183.0,0.0,214.0
2019-02-03 11:00:00+0000,595.0,200.0,0.0,211.0
2019-02-03 12:00:00+0000,589.0,181.0,0.0,212.0
2019-02-03 13:00:00+0000,581.0,162.0,0.0,213.0
2019-02-03 14:00:00+0000,550.0,170.0,0.0,212.0
2019-02-03 15:00:00+0000,519.0,204.0,0.0,214.0
2019-02-03 16:00:00+0000,538.0,251.0,0.0,212.0
2019-02-03 17:00:00+0000,626.0,265.0,0.0,212.0
2019-02-03 18:00:00+0000,646.0,222.0,0.0,209.0
2019-02-03 19:00:00+0000,617.0,132.0,0.0,211.0
2019-02-03 20:00:00+0000,598.0,63.0,0.0,215.0
2019-02-03 21:00:00+0000,607.0,0.0,4.0,212.0
2019-02-03 22:00:00+0000,546.0,0.0,2.0,212.0
2019-02-03 23:00:00+0000,569.0,31.0,2.0,212.0
2019-02-04 00:00:00+0000,591.0,10.0,39.0,209.0
2019-02-04 01:00:00+0000,549.0,16.0,75.0,204.0
2019-02-04 02:00:00+0000,511.0,0.0,135.0,214.0
2019-02-04 03:00:00+0000,489.0,67.0,70.0,214.0
2019-02-04 04:00:00+0000,490.0,198.0,0.0,215.0
2019-02-04 05:00:00+0000,518.0,275.0,0.0,214.0
2019-02-04 06:00:00+0000,591.0,327.0,0.0,214.0
2019-02-04 07:00:00+0000,641.0,340.0,0.0,212.0
2019-02-04 08:00:00+0000,589.0,326.0,0.0,209.0
2019-02-04 09:00:00+0000,580.0,340.0,0.0,209.0
2019-02-04 10:00:00+0000,604.0,334.0,0.0,211.0
2019-02-04 11:00:00+0000,624.0,328.0,0.0,213.0
2019-02-04 12:00:00+0000,654.0,353.0,0.0,212.0
2019-02-04 13:00:00+0000,650.0,329.0,0.0,213.0
2019-02-04 14:00:00+0000,652.0,318.0,0.0,213.0
2019-02-04 15:00:00+0000,624.0,362.0,0.0,212.0
2019-02-04 16:00:00+0000,637.0,420.0,0.0,209.0
2019-02-04 17:00:00+0000,632.0,365.0,0.0,209.0
2019-02-04 18:00:00+0000,655.0,314.0,0.0,212.0
2019-02-04 19:00:00+0000,708.0,235.0,0.0,217.0
2019-02-04 20:00:00+0000,766.0,141.0,0.0,215.0
2019-02-04 21:00:00+0000,816.0,36.0,0.0,212.0
2019-02-04 22:00:00+0000,855.0,0.0,0.0,211.0
2019-02-04 23:00:00+0000,831.0,0.0,0.0,213.0
2019-02-05 00:00:00+0000,815.0,0.0,9.0,213.0
2019-02-05 01:00:00+0000,796.0,0.0,58.0,212.0
2019-02-05 02:00:00+0000,770.0,0.0,93.0,213.0
2019-02-05 03:00:00+0000,763.0,0.0,59.0,212.0
2019-02-05 04:00:00+0000,704.0,0.0,0.0,213.0
2019-02-05 05:00:00+0000,697.0,21.0,0.0,211.0
2019-02-05 06:00:00+0000,708.0,167.0,0.0,214.0
2019-02-05 07:00:00+0000,695.0,184.0,0.0,214.0
2019-02-05 08:00:00+0000,679.0,146.0,0.0,212.0
2019-02-05 09:00:00+0000,676.0,170.0,0.0,214.0
2019-02-05 10:00:00+0000,675.0,169.0,0.0,211.0
2019-02-05 11:00:00+0000,685.0,143.0,0.0,211.0
2019-02-05 12:00:00+0000,713.0,120.0,0.0,212.0
2019-02-05 13:00:00+0000,718.0,126.0,0.0,212.0
2019-02-05 14:00:00+0000,700.0,109.0,0.0,212.0
2019-02-05 15:00:00+0000,666.0,147.0,0.0,212.0
2019-02-05 16:00:00+0000,663.0,151.0,0.0,210.0
2019-02-05 17:00:00+0000,700.0,192.0,0.0,209.0
2019-02-05 18:00:00+0000,709.0,164.0,0.0,209.0
2019-02-05 19:00:00+0000,744.0,172.0,0.0,214.0
2019-02-05 20:00:00+0000,787.0,155.0,0.0,210.0
2019-02-05 21:00:00+0000,821.0,109.0,0.0,208.0
2019-02-05 22:00:00+0000,751.0,0.0,0.0,210.0
2019-02-05 23:00:00+0000,804.0,0.0,0.0,211.0
2019-02-06 00:00:00+0000,785.0,0.0,0.0,215.0
2019-02-06 01:00:00+0000,748.0,0.0,21.0,211.0
2019-02-06 02:00:00+0000,737.0,0.0,79.0,212.0
2019-02-06 03:00:00+0000,720.0,0.0,49.0,213.0
2019-02-06 04:00:00+0000,689.0,0.0,0.0,216.0
2019-02-06 05:00:00+0000,705.0,0.0,0.0,214.0
2019-02-06 06:00:00+0000,680.0,93.0,0.0,213.0
2019-02-06 07:00:00+0000,615.0,121.0,0.0,212.0
2019-02-06 08:00:00+0000,604.0,139.0,0.0,215.0
2019-02-06 09:00:00+0000,607.0,115.0,0.0,212.0
